macroarea,Phoneme,SegmentClass,freq,phoible_freq,delta,freq_phoible_no_macroarea
Africa,kɾ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,kᶣ,consonant,0.0022598870056497176,6.622516556291391e-4,0.0015976353500205785,NA
Africa,kʷɾ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,kxʼ,consonant,0.003389830508474576,9.933774834437086e-4,0.0023964530250308678,NA
Africa,kǀ,consonant,0.013559322033898305,0.0039735099337748344,0.009585812100123471,NA
Africa,kǀ͓,consonant,0.005649717514124294,0.0016556291390728477,0.003994088375051446,NA
Africa,kǀ̪,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,kǀ͓ˠʰ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,kǀh,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,kǀʰ,consonant,0.007909604519774011,0.002317880794701987,0.005591723725072024,NA
Africa,kǀ͓ʰ,consonant,0.003389830508474576,9.933774834437086e-4,0.0023964530250308678,NA
Africa,kǀʰʼ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,kǀkxʼ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,kǀʷ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,kǀʷʰ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,kǀx,consonant,0.0022598870056497176,6.622516556291391e-4,0.0015976353500205785,NA
Africa,kǀ͓x,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,kǀxʼ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,kǀʔ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,kǀ͓ˀ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,kǀʼ,consonant,0.003389830508474576,9.933774834437086e-4,0.0023964530250308678,NA
Africa,kǁ,consonant,0.00903954802259887,0.0026490066225165563,0.006390541400082314,NA
Africa,kǁ͓,consonant,0.004519774011299435,0.0013245033112582781,0.003195270700041157,NA
Africa,kǁh,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,kǁʰ,consonant,0.005649717514124294,0.0016556291390728477,0.003994088375051446,NA
Africa,kǁ͓ʰ,consonant,0.0022598870056497176,6.622516556291391e-4,0.0015976353500205785,NA
Africa,kǁʰʼ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,kǁkxʼ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,kǁx,consonant,0.0022598870056497176,6.622516556291391e-4,0.0015976353500205785,NA
Africa,kǁ͓xʰ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,kǁxʼ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,kǁʔ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,kǁ͓ˀ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,kǁʼ,consonant,0.0022598870056497176,6.622516556291391e-4,0.0015976353500205785,NA
Africa,kǂ,consonant,0.004519774011299435,0.0013245033112582781,0.003195270700041157,NA
Africa,kǂh,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,kǂʰ,consonant,0.0022598870056497176,6.622516556291391e-4,0.0015976353500205785,NA
Africa,kǂkxʼ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,kǂ͓ˡ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,kǂ͓ˡʰ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,kǂ͓ˡx,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,kǂx,consonant,0.0022598870056497176,6.622516556291391e-4,0.0015976353500205785,NA
Africa,kǂʔ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,kǃ,consonant,0.015819209039548022,0.004635761589403974,0.011183447450144048,NA
Africa,kǃ̠,consonant,0.004519774011299435,0.0013245033112582781,0.003195270700041157,NA
Africa,kǃ͓,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,kǃ̪,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,kǃh,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,kǃʰ,consonant,0.00903954802259887,0.0026490066225165563,0.006390541400082314,NA
Africa,kǃ̠ʰ,consonant,0.0022598870056497176,6.622516556291391e-4,0.0015976353500205785,NA
Africa,kǃʰʼ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,kǃkxʼ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,kǃx,consonant,0.003389830508474576,9.933774834437086e-4,0.0023964530250308678,NA
Africa,kǃxʰ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,kǃ̠xʰ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,kǃxʼ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,kǃʔ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,kǃ̠ˀ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,kǃʼ,consonant,0.0022598870056497176,6.622516556291391e-4,0.0015976353500205785,NA
Africa,kʘ,consonant,0.0022598870056497176,6.622516556291391e-4,0.0015976353500205785,NA
Africa,kʘh,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,kʘʰ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,kʘkxʼ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,kʘx,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,kʘʔ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,l̃,consonant,0.006779661016949152,0.0019867549668874172,0.0047929060500617356,NA
Africa,l͈ː,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,lᶣ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,lʷʲ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,lʔ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,lʼː,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,l̪ˤ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,l̪ˤ|lˤ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,lˤː,consonant,0.0022598870056497176,6.622516556291391e-4,0.0015976353500205785,NA
Africa,l̪ˤː,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ɮ̤,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,m͈ː,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,m̤b̤,consonant,0.0022598870056497176,6.622516556291391e-4,0.0015976353500205785,NA
Africa,mbː,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,mbˠ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,mbɾ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,mbv,consonant,0.0022598870056497176,6.622516556291391e-4,0.0015976353500205785,NA
Africa,m̤b̤v̤,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,mbz,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,mɓ,consonant,0.0022598870056497176,6.622516556291391e-4,0.0015976353500205785,NA
Africa,m̥ʰ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,m̤ʱ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,m̥p,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,mpf,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,mpfʼ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,m̤pʰ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,mpʲ,consonant,0.0022598870056497176,6.622516556291391e-4,0.0015976353500205785,NA
Africa,mpɾ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,mpʷ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,mpʼ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,mɾ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,mv,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,mw,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,mʷː,consonant,0.0022598870056497176,6.622516556291391e-4,0.0015976353500205785,NA
Africa,mˤː,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ɱð,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ɱf,consonant,0.013559322033898305,0.0039735099337748344,0.009585812100123471,NA
Africa,ɱ̤f,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ɱ̥f,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ɱfʲ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ɱfɾ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ɱfʷ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ɱv,consonant,0.05423728813559322,0.015894039735099338,0.038343248400493884,NA
Africa,ɱvʲ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ɱvɾ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,n͈ː,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,nd̪,consonant,0.0022598870056497176,6.622516556291391e-4,0.0015976353500205785,NA
Africa,nð,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,n̤d̤,consonant,0.0022598870056497176,6.622516556291391e-4,0.0015976353500205785,NA
Africa,ndː,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ndl,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,n̤d̤ɮ̤,consonant,0.0022598870056497176,6.622516556291391e-4,0.0015976353500205785,NA
Africa,ndɾ,consonant,0.0022598870056497176,6.622516556291391e-4,0.0015976353500205785,NA
Africa,ndʷ,consonant,0.007909604519774011,0.002317880794701987,0.005591723725072024,NA
Africa,n̤d̤z̤,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ndzʷ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,n̠̩d̠ʒ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,n̠̤d̠̤ʒ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,n̠d̠ʒʷ,consonant,0.0022598870056497176,6.622516556291391e-4,0.0015976353500205785,NA
Africa,nɗ,consonant,0.003389830508474576,9.933774834437086e-4,0.0023964530250308678,NA
Africa,n̤ɡ̤,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,nɡɾ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,nh,consonant,0.0022598870056497176,6.622516556291391e-4,0.0015976353500205785,NA
Africa,n̤ʱ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,nl,consonant,0.0022598870056497176,6.622516556291391e-4,0.0015976353500205785,NA
Africa,nɬ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,nɮ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,nɾ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,n̤s,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,nsɾ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,nsʷ,consonant,0.003389830508474576,9.933774834437086e-4,0.0023964530250308678,NA
Africa,n̠ʃ,consonant,0.005649717514124294,0.0016556291390728477,0.003994088375051446,NA
Africa,n̥ʃ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,n̠ʃʷ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,n̤tʰ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ntlʼ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ntɾ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ntsʼ,consonant,0.0022598870056497176,6.622516556291391e-4,0.0015976353500205785,NA
Africa,n̠̥t̠ʃ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,n̠t̠ʃɾ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,n̠t̠ʃʷ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,n̠t̠ʃʼ,consonant,0.0022598870056497176,6.622516556291391e-4,0.0015976353500205785,NA
Africa,ntʷ,consonant,0.003389830508474576,9.933774834437086e-4,0.0023964530250308678,NA
Africa,ntʼ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,n̤ʷ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,nʷʲ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,n̪z̪,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,nzɾ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,nzʷ,consonant,0.0022598870056497176,6.622516556291391e-4,0.0015976353500205785,NA
Africa,n̪ˤ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,nˤː,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,nθ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ɲ̤cʰ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ɲcʲ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ɲcʼ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ɲ̤ʱ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ɲ̤ɟ̤,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ɲɟʝ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ɲɟʑ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ɲʄ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ɲᶣ,consonant,0.0022598870056497176,6.622516556291391e-4,0.0015976353500205785,NA
Africa,ɲʷ,consonant,0.020338983050847456,0.005960264900662252,0.014378718150185203,NA
Africa,ɲʒ,consonant,0.005649717514124294,0.0016556291390728477,0.003994088375051446,NA
Africa,ɳɖr,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ɳɖr̠,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ɳɡ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ɳɡʷ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ɳʈr̠̥,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ŋ̞,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ŋ‼,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ŋ‼ʱ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ŋb,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ŋ̤ɡ̤,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ŋɡː,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ŋɡʲ,consonant,0.00903954802259887,0.0026490066225165563,0.006390541400082314,NA
Africa,ŋɡmb,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ŋ̤ɡǃ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ŋɣʲ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ŋɣᶣ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ŋɣʷ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ŋh,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ŋhʲ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ŋhᶣ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ŋhʷ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ŋ̤ʱ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ŋ̤kʰ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ŋkɾ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ŋkʷ,consonant,0.010169491525423728,0.002980132450331126,0.007189359075092602,NA
Africa,ŋkx,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ŋkʼ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ŋmɡb,consonant,0.10734463276836158,0.03145695364238411,0.07588767912597746,NA
Africa,ŋmʲ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ŋmkp,consonant,0.005649717514124294,0.0016556291390728477,0.003994088375051446,NA
Africa,ŋmkpɾ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ŋmˤ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ŋɾ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ŋ̩ʷ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ŋʷʲ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ŋˤ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ŋǀ,consonant,0.005649717514124294,0.0016556291390728477,0.003994088375051446,NA
Africa,ŋǀ͓,consonant,0.005649717514124294,0.0016556291390728477,0.003994088375051446,NA
Africa,ŋ̊ǀ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ŋ̤ǀ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ŋ̤ǀ͓,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ŋ̥ǀ͓ʰ,consonant,0.0022598870056497176,6.622516556291391e-4,0.0015976353500205785,NA
Africa,ŋǀʱ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ŋ̥ǀ͓xˀ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ŋ̥ǀ͓ˀ,consonant,0.003389830508474576,9.933774834437086e-4,0.0023964530250308678,NA
Africa,ŋǁ,consonant,0.005649717514124294,0.0016556291390728477,0.003994088375051446,NA
Africa,ŋǁ͓,consonant,0.003389830508474576,9.933774834437086e-4,0.0023964530250308678,NA
Africa,ŋ̊ǁ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ŋ̤ǁ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ŋ̥ǁ͓ʰ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ŋ̥ǁ͓ˀ,consonant,0.0022598870056497176,6.622516556291391e-4,0.0015976353500205785,NA
Africa,ŋǁʼ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ŋǂ,consonant,0.0022598870056497176,6.622516556291391e-4,0.0015976353500205785,NA
Africa,ŋ̊ǂ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
Africa,ŋ̤ǂ,consonant,0.0011299435028248588,3.3112582781456954e-4,7.988176750102893e-4,NA
